user_id,item_id,behavior_type,user_geohash,item_category,time,date
100000028,200000028,1,geo158,4000,2014111903,2014-11-19
100000028,200000028,2,geo512,4000,2014111901,2014-11-19
100000028,200000003,1,geo178,4000,2014111920,2014-11-19
100000029,200000028,1,geo370,4000,2014111914,2014-11-19
100000029,200000007,1,geo347,3000,2014111918,2014-11-19
100000029,200000007,2,geo142,3000,2014111916,2014-11-19
100000029,200000010,1,geo138,1000,2014111907,2014-11-19
100000030,200000008,1,geo987,4000,2014111922,2014-11-19
100000030,200000008,2,geo875,4000,2014111913,2014-11-19
100000031,200000021,1,geo672,2000,2014111906,2014-11-19
100000031,200000014,1,geo922,5000,2014111900,2014-11-19
100000031,200000019,1,geo137,5000,2014111905,2014-11-19
100000031,200000019,2,geo744,5000,2014111920,2014-11-19
100000032,200000005,1,geo721,1000,2014111903,2014-11-19
100000032,200000005,3,geo276,1000,2014111909,2014-11-19
100000032,200000005,4,geo413,1000,2014111909,2014-11-19
100000033,200000010,1,geo857,1000,2014111921,2014-11-19
100000033,200000010,2,geo513,1000,2014111900,2014-11-19
100000033,200000001,1,geo733,2000,2014111913,2014-11-19
100000033,200000013,1,geo333,4000,2014111908,2014-11-19
100000033,200000028,1,geo226,4000,2014111921,2014-11-19
100000033,200000007,1,geo462,3000,2014111907,2014-11-19
100000033,200000007,4,geo274,3000,2014111908,2014-11-19
100000033,200000003,1,geo274,4000,2014111907,2014-11-19
100000033,200000003,2,geo548,4000,2014111909,2014-11-19
100000033,200000003,3,geo453,4000,2014111917,2014-11-19
100000033,200000029,1,geo338,5000,2014111915,2014-11-19
100000033,200000029,3,geo659,5000,2014111912,2014-11-19
100000034,200000007,1,geo598,3000,2014111908,2014-11-19
100000034,200000007,2,geo729,3000,2014111911,2014-11-19
100000035,200000021,1,geo832,2000,2014111909,2014-11-19
100000035,200000021,3,geo950,2000,2014111902,2014-11-19
100000036,200000006,1,geo191,2000,2014111906,2014-11-19
100000036,200000002,1,geo499,3000,2014111916,2014-11-19
100000036,200000002,3,geo998,3000,2014111922,2014-11-19
100000036,200000000,1,geo569,1000,2014111920,2014-11-19
100000037,200000004,1,geo477,5000,2014111920,2014-11-19
100000037,200000004,2,geo880,5000,2014111913,2014-11-19
100000037,200000020,1,geo306,1000,2014111920,2014-11-19
100000037,200000020,3,geo579,1000,2014111903,2014-11-19
100000037,200000003,1,geo439,4000,2014111904,2014-11-19
100000037,200000003,2,geo260,4000,2014111911,2014-11-19
100000037,200000019,1,geo992,5000,2014111905,2014-11-19
100000037,200000008,1,geo913,4000,2014111923,2014-11-19
100000037,200000008,2,geo787,4000,2014111917,2014-11-19
100000037,200000013,1,geo866,4000,2014111907,2014-11-19
100000037,200000013,3,geo203,4000,2014111906,2014-11-19
100000038,200000027,1,geo455,3000,2014111916,2014-11-19
100000038,200000027,4,geo306,3000,2014111922,2014-11-19
100000038,200000006,1,geo952,2000,2014111904,2014-11-19
100000038,200000006,4,geo438,2000,2014111909,2014-11-19
100000038,200000020,1,geo549,1000,2014111910,2014-11-19
100000038,200000020,3,geo672,1000,2014111909,2014-11-19
100000038,200000008,1,geo750,4000,2014111923,2014-11-19
100000038,200000028,1,geo662,4000,2014111904,2014-11-19
100000038,200000028,2,geo879,4000,2014111920,2014-11-19
100000039,200000027,1,geo503,3000,2014111917,2014-11-19
100000039,200000027,4,geo211,3000,2014111917,2014-11-19
100000039,200000025,1,geo217,1000,2014111907,2014-11-19
100000040,200000006,1,geo254,2000,2014111914,2014-11-19
100000040,200000008,1,geo278,4000,2014111902,2014-11-19
100000040,200000008,2,geo904,4000,2014111919,2014-11-19
100000040,200000027,1,geo306,3000,2014111907,2014-11-19
100000040,200000027,2,geo833,3000,2014111920,2014-11-19
100000040,200000027,4,geo375,3000,2014111913,2014-11-19
100000040,200000021,1,geo163,2000,2014111916,2014-11-19
100000041,200000027,1,geo200,3000,2014111903,2014-11-19
100000041,200000000,1,geo482,1000,2014111905,2014-11-19
100000041,200000000,3,geo994,1000,2014111923,2014-11-19
100000042,200000019,1,geo930,5000,2014111914,2014-11-19
100000042,200000019,2,geo778,5000,2014111922,2014-11-19
100000042,200000003,1,geo181,4000,2014111920,2014-11-19
100000042,200000003,4,geo819,4000,2014111912,2014-11-19
100000042,200000012,1,geo860,3000,2014111906,2014-11-19
100000042,200000018,1,geo286,4000,2014111903,2014-11-19
100000042,200000018,2,geo976,4000,2014111907,2014-11-19
100000042,200000026,1,geo706,2000,2014111913,2014-11-19
100000042,200000026,2,geo231,2000,2014111921,2014-11-19
100000042,200000023,1,geo290,4000,2014111905,2014-11-19
100000042,200000023,2,geo219,4000,2014111905,2014-11-19
100000042,200000023,3,geo833,4000,2014111920,2014-11-19
100000042,200000017,1,geo505,3000,2014111915,2014-11-19
100000042,200000017,2,geo811,3000,2014111905,2014-11-19
100000043,200000014,1,geo785,5000,2014111922,2014-11-19
100000043,200000014,4,geo875,5000,2014111907,2014-11-19
100000043,200000017,1,geo596,3000,2014111904,2014-11-19
100000043,200000017,2,geo986,3000,2014111915,2014-11-19
100000043,200000020,1,geo112,1000,2014111906,2014-11-19
100000043,200000023,1,geo270,4000,2014111912,2014-11-19
100000043,200000023,2,geo705,4000,2014111920,2014-11-19
100000043,200000029,1,geo242,5000,2014111919,2014-11-19
100000043,200000018,1,geo483,4000,2014111922,2014-11-19
100000043,200000018,2,geo516,4000,2014111919,2014-11-19
100000043,200000026,1,geo838,2000,2014111911,2014-11-19
100000043,200000026,2,geo197,2000,2014111910,2014-11-19
100000043,200000026,3,geo364,2000,2014111915,2014-11-19
100000043,200000026,4,geo239,2000,2014111914,2014-11-19
100000044,200000003,1,geo470,4000,2014111902,2014-11-19
100000044,200000003,2,geo955,4000,2014111910,2014-11-19
100000045,200000026,1,geo915,2000,2014111917,2014-11-19
100000046,200000018,1,geo204,4000,2014111911,2014-11-19
100000046,200000018,2,geo655,4000,2014111920,2014-11-19
100000047,200000026,1,geo570,2000,2014111914,2014-11-19
100000047,200000026,3,geo190,2000,2014111903,2014-11-19
100000047,200000018,1,geo291,4000,2014111922,2014-11-19
100000047,200000018,2,geo651,4000,2014111902,2014-11-19
100000047,200000018,3,geo237,4000,2014111917,2014-11-19
100000048,200000026,1,geo346,2000,2014111901,2014-11-19
100000049,200000012,1,geo921,3000,2014111914,2014-11-19
100000049,200000012,2,geo852,3000,2014111912,2014-11-19
100000049,200000006,1,geo669,2000,2014111904,2014-11-19
100000049,200000027,1,geo631,3000,2014111904,2014-11-19
100000049,200000003,1,geo884,4000,2014111903,2014-11-19
100000049,200000008,1,geo986,4000,2014111911,2014-11-19
100000049,200000008,2,geo118,4000,2014111914,2014-11-19
100000049,200000008,3,geo850,4000,2014111910,2014-11-19
100000049,200000017,1,geo774,3000,2014111903,2014-11-19
100000049,200000025,1,geo426,1000,2014111916,2014-11-19
100000049,200000025,3,geo149,1000,2014111910,2014-11-19
100000000,200000020,1,geo224,1000,2014112009,2014-11-20
100000000,200000020,2,geo897,1000,2014112015,2014-11-20
100000000,200000020,3,geo329,1000,2014112009,2014-11-20
100000000,200000020,4,geo981,1000,2014112017,2014-11-20
100000001,200000025,1,geo515,1000,2014112018,2014-11-20
100000001,200000000,1,geo249,1000,2014112019,2014-11-20
100000001,200000000,3,geo858,1000,2014112015,2014-11-20
100000001,200000000,4,geo862,1000,2014112010,2014-11-20
100000001,200000019,1,geo324,5000,2014112013,2014-11-20
100000001,200000019,2,geo212,5000,2014112017,2014-11-20
100000001,200000019,3,geo940,5000,2014112008,2014-11-20
100000001,200000029,1,geo983,5000,2014112014,2014-11-20
100000001,200000015,1,geo347,1000,2014112012,2014-11-20
100000002,200000011,1,geo582,2000,2014112017,2014-11-20
100000002,200000018,1,geo590,4000,2014112011,2014-11-20
100000002,200000023,1,geo857,4000,2014112012,2014-11-20
100000002,200000007,1,geo362,3000,2014112007,2014-11-20
100000002,200000003,1,geo240,4000,2014112011,2014-11-20
100000002,200000017,1,geo903,3000,2014112023,2014-11-20
100000002,200000017,2,geo619,3000,2014112020,2014-11-20
100000002,200000017,3,geo189,3000,2014112004,2014-11-20
100000002,200000021,1,geo712,2000,2014112011,2014-11-20
100000003,200000021,1,geo752,2000,2014112001,2014-11-20
100000003,200000021,2,geo929,2000,2014112010,2014-11-20
100000003,200000000,1,geo940,1000,2014112014,2014-11-20
100000003,200000000,2,geo649,1000,2014112006,2014-11-20
100000003,200000007,1,geo387,3000,2014112008,2014-11-20
100000003,200000017,1,geo776,3000,2014112010,2014-11-20
100000003,200000017,2,geo935,3000,2014112021,2014-11-20
100000003,200000001,1,geo706,2000,2014112009,2014-11-20
100000003,200000001,4,geo679,2000,2014112006,2014-11-20
100000003,200000028,1,geo288,4000,2014112020,2014-11-20
100000003,200000028,2,geo706,4000,2014112018,2014-11-20
100000004,200000005,1,geo509,1000,2014112018,2014-11-20
100000004,200000005,2,geo395,1000,2014112010,2014-11-20
100000004,200000020,1,geo589,1000,2014112002,2014-11-20
100000004,200000020,3,geo281,1000,2014112016,2014-11-20
100000004,200000027,1,geo777,3000,2014112019,2014-11-20
100000004,200000011,1,geo907,2000,2014112009,2014-11-20
100000004,200000007,1,geo520,3000,2014112014,2014-11-20
100000005,200000004,1,geo623,5000,2014112014,2014-11-20
100000005,200000004,3,geo255,5000,2014112004,2014-11-20
100000005,200000005,1,geo945,1000,2014112013,2014-11-20
100000005,200000027,1,geo249,3000,2014112011,2014-11-20
100000005,200000027,2,geo553,3000,2014112023,2014-11-20
100000005,200000026,1,geo455,2000,2014112015,2014-11-20
100000005,200000026,2,geo828,2000,2014112023,2014-11-20
100000005,200000002,1,geo294,3000,2014112005,2014-11-20
100000005,200000002,3,geo579,3000,2014112022,2014-11-20
100000005,200000000,1,geo203,1000,2014112020,2014-11-20
100000005,200000000,2,geo561,1000,2014112018,2014-11-20
100000005,200000000,4,geo817,1000,2014112006,2014-11-20
100000006,200000009,1,geo390,5000,2014112019,2014-11-20
100000006,200000028,1,geo936,4000,2014112021,2014-11-20
100000006,200000028,2,geo346,4000,2014112007,2014-11-20
100000006,200000005,1,geo665,1000,2014112006,2014-11-20
100000006,200000019,1,geo631,5000,2014112002,2014-11-20
100000006,200000018,1,geo228,4000,2014112014,2014-11-20
100000006,200000018,3,geo805,4000,2014112016,2014-11-20
100000006,200000002,1,geo772,3000,2014112018,2014-11-20
100000007,200000000,1,geo119,1000,2014112008,2014-11-20
100000007,200000007,1,geo538,3000,2014112014,2014-11-20
100000007,200000007,3,geo878,3000,2014112013,2014-11-20
100000007,200000007,4,geo510,3000,2014112009,2014-11-20
100000007,200000001,1,geo983,2000,2014112005,2014-11-20
100000007,200000001,2,geo468,2000,2014112005,2014-11-20
100000008,200000018,1,geo106,4000,2014112016,2014-11-20
100000008,200000012,1,geo528,3000,2014112022,2014-11-20
100000008,200000012,4,geo597,3000,2014112022,2014-11-20
100000009,200000022,1,geo268,3000,2014112017,2014-11-20
100000009,200000022,2,geo749,3000,2014112009,2014-11-20
100000009,200000022,3,geo595,3000,2014112006,2014-11-20
100000009,200000006,1,geo847,2000,2014112000,2014-11-20
100000009,200000029,1,geo601,5000,2014112010,2014-11-20
100000009,200000011,1,geo288,2000,2014112008,2014-11-20
100000010,200000020,1,geo189,1000,2014112022,2014-11-20
100000010,200000020,3,geo489,1000,2014112012,2014-11-20
100000010,200000029,1,geo706,5000,2014112004,2014-11-20
100000010,200000029,2,geo641,5000,2014112004,2014-11-20
100000010,200000027,1,geo961,3000,2014112021,2014-11-20
100000011,200000028,1,geo271,4000,2014112001,2014-11-20
100000011,200000012,1,geo666,3000,2014112020,2014-11-20
100000011,200000012,2,geo962,3000,2014112015,2014-11-20
100000011,200000027,1,geo532,3000,2014112022,2014-11-20
100000012,200000017,1,geo595,3000,2014112002,2014-11-20
100000013,200000021,1,geo526,2000,2014112005,2014-11-20
100000014,200000025,1,geo274,1000,2014112017,2014-11-20
100000014,200000025,2,geo594,1000,2014112011,2014-11-20
100000015,200000019,1,geo136,5000,2014112016,2014-11-20
100000015,200000019,2,geo709,5000,2014112002,2014-11-20
100000015,200000019,3,geo267,5000,2014112002,2014-11-20
100000015,200000015,1,geo761,1000,2014112021,2014-11-20
100000015,200000009,1,geo939,5000,2014112013,2014-11-20
100000015,200000004,1,geo184,5000,2014112007,2014-11-20
100000015,200000004,3,geo164,5000,2014112008,2014-11-20
100000015,200000016,1,geo451,2000,2014112010,2014-11-20
100000016,200000023,1,geo127,4000,2014112016,2014-11-20
100000016,200000023,4,geo636,4000,2014112008,2014-11-20
100000016,200000015,1,geo174,1000,2014112005,2014-11-20
100000016,200000015,4,geo933,1000,2014112013,2014-11-20
100000016,200000019,1,geo630,5000,2014112023,2014-11-20
100000016,200000019,2,geo340,5000,2014112017,2014-11-20
100000016,200000021,1,geo252,2000,2014112000,2014-11-20
100000016,200000013,1,geo837,4000,2014112015,2014-11-20
100000016,200000013,3,geo822,4000,2014112018,2014-11-20
100000016,200000024,1,geo580,5000,2014112009,2014-11-20
100000017,200000002,1,geo168,3000,2014112019,2014-11-20
100000017,200000002,2,geo360,3000,2014112022,2014-11-20
100000017,200000025,1,geo871,1000,2014112012,2014-11-20
100000018,200000000,1,geo296,1000,2014112018,2014-11-20
100000018,200000000,2,geo834,1000,2014112022,2014-11-20
100000018,200000005,1,geo592,1000,2014112016,2014-11-20
100000018,200000005,3,geo764,1000,2014112001,2014-11-20
100000019,200000018,1,geo683,4000,2014112018,2014-11-20
100000019,200000018,2,geo831,4000,2014112017,2014-11-20
100000019,200000018,3,geo599,4000,2014112015,2014-11-20
100000019,200000011,1,geo254,2000,2014112006,2014-11-20
100000019,200000011,4,geo645,2000,2014112009,2014-11-20
100000019,200000001,1,geo384,2000,2014112005,2014-11-20
100000019,200000001,3,geo948,2000,2014112022,2014-11-20
100000019,200000021,1,geo383,2000,2014112001,2014-11-20
100000019,200000012,1,geo120,3000,2014112015,2014-11-20
100000019,200000012,2,geo283,3000,2014112021,2014-11-20
100000019,200000012,3,geo321,3000,2014112006,2014-11-20
100000020,200000011,1,geo838,2000,2014112016,2014-11-20
100000020,200000004,1,geo545,5000,2014112014,2014-11-20
100000020,200000004,2,geo215,5000,2014112002,2014-11-20
100000020,200000004,3,geo546,5000,2014112013,2014-11-20
100000020,200000004,4,geo352,5000,2014112015,2014-11-20
100000020,200000027,1,geo762,3000,2014112019,2014-11-20
100000020,200000027,2,geo149,3000,2014112017,2014-11-20
100000021,200000029,1,geo113,5000,2014112005,2014-11-20
100000021,200000029,3,geo446,5000,2014112007,2014-11-20
100000021,200000019,1,geo193,5000,2014112023,2014-11-20
100000021,200000016,1,geo584,2000,2014112002,2014-11-20
100000021,200000004,1,geo947,5000,2014112016,2014-11-20
100000021,200000004,2,geo229,5000,2014112022,2014-11-20
100000021,200000009,1,geo424,5000,2014112016,2014-11-20
100000021,200000009,2,geo759,5000,2014112004,2014-11-20
100000021,200000011,1,geo808,2000,2014112008,2014-11-20
100000022,200000020,1,geo698,1000,2014112001,2014-11-20
100000022,200000020,2,geo973,1000,2014112017,2014-11-20
100000022,200000020,3,geo155,1000,2014112023,2014-11-20
100000022,200000004,1,geo328,5000,2014112016,2014-11-20
100000023,200000025,1,geo790,1000,2014112023,2014-11-20
100000023,200000025,2,geo227,1000,2014112005,2014-11-20
100000023,200000025,4,geo510,1000,2014112019,2014-11-20
100000023,200000012,1,geo483,3000,2014112023,2014-11-20
100000023,200000015,1,geo927,1000,2014112022,2014-11-20
100000024,200000011,1,geo278,2000,2014112000,2014-11-20
100000024,200000011,3,geo318,2000,2014112000,2014-11-20
100000024,200000025,1,geo779,1000,2014112021,2014-11-20
100000024,200000025,2,geo164,1000,2014112015,2014-11-20
100000024,200000004,1,geo490,5000,2014112022,2014-11-20
100000024,200000004,2,geo792,5000,2014112011,2014-11-20
100000025,200000007,1,geo143,3000,2014112014,2014-11-20
100000025,200000007,3,geo647,3000,2014112000,2014-11-20
100000025,200000017,1,geo666,3000,2014112001,2014-11-20
100000025,200000017,4,geo947,3000,2014112000,2014-11-20
100000025,200000010,1,geo178,1000,2014112002,2014-11-20
100000025,200000010,2,geo954,1000,2014112002,2014-11-20
100000025,200000028,1,geo614,4000,2014112006,2014-11-20
100000025,200000002,1,geo100,3000,2014112008,2014-11-20
100000025,200000002,2,geo279,3000,2014112013,2014-11-20
100000025,200000002,4,geo202,3000,2014112005,2014-11-20
100000025,200000019,1,geo225,5000,2014112020,2014-11-20
100000025,200000019,3,geo196,5000,2014112016,2014-11-20
100000025,200000021,1,geo155,2000,2014112011,2014-11-20
100000026,200000023,1,geo935,4000,2014112008,2014-11-20
100000027,200000025,1,geo346,1000,2014112004,2014-11-20
100000028,200000008,1,geo929,4000,2014112021,2014-11-20
100000028,200000004,1,geo541,5000,2014112015,2014-11-20
100000028,200000026,1,geo435,2000,2014112019,2014-11-20
100000029,200000029,1,geo479,5000,2014112015,2014-11-20
100000029,200000029,2,geo695,5000,2014112001,2014-11-20
100000029,200000020,1,geo421,1000,2014112007,2014-11-20
100000029,200000020,2,geo177,1000,2014112003,2014-11-20
100000029,200000020,3,geo438,1000,2014112015,2014-11-20
100000029,200000004,1,geo377,5000,2014112003,2014-11-20
100000029,200000017,1,geo150,3000,2014112020,2014-11-20
100000029,200000017,3,geo170,3000,2014112007,2014-11-20
100000029,200000023,1,geo718,4000,2014112020,2014-11-20
100000029,200000018,1,geo291,4000,2014112014,2014-11-20
100000029,200000016,1,geo370,2000,2014112008,2014-11-20
100000029,200000016,2,geo192,2000,2014112002,2014-11-20
100000030,200000003,1,geo949,4000,2014112003,2014-11-20
100000030,200000017,1,geo873,3000,2014112001,2014-11-20
100000030,200000017,2,geo736,3000,2014112007,2014-11-20
100000030,200000017,3,geo366,3000,2014112018,2014-11-20
100000030,200000004,1,geo861,5000,2014112007,2014-11-20
100000030,200000021,1,geo211,2000,2014112019,2014-11-20
100000030,200000012,1,geo851,3000,2014112013,2014-11-20
100000030,200000014,1,geo577,5000,2014112017,2014-11-20
100000031,200000026,1,geo451,2000,2014112019,2014-11-20
100000031,200000003,1,geo643,4000,2014112019,2014-11-20
100000031,200000003,2,geo893,4000,2014112009,2014-11-20
100000031,200000029,1,geo993,5000,2014112007,2014-11-20
100000031,200000014,1,geo312,5000,2014112000,2014-11-20
100000031,200000024,1,geo902,5000,2014112019,2014-11-20
100000031,200000025,1,geo683,1000,2014112023,2014-11-20
100000031,200000025,2,geo408,1000,2014112011,2014-11-20
100000031,200000013,1,geo260,4000,2014112003,2014-11-20
100000031,200000013,4,geo624,4000,2014112014,2014-11-20
100000032,200000020,1,geo738,1000,2014112001,2014-11-20
