user_id,item_id,behavior_type,user_geohash,item_category,time
100000004,200000020,1,geo589,1000,2014112002
100000004,200000020,3,geo281,1000,2014112016
100000004,200000027,1,geo777,3000,2014112019
100000004,200000011,1,geo907,2000,2014112009
100000004,200000007,1,geo520,3000,2014112014
100000005,200000004,1,geo623,5000,2014112014
100000005,200000004,3,geo255,5000,2014112004
100000005,200000005,1,geo945,1000,2014112013
100000005,200000027,1,geo249,3000,2014112011
100000005,200000027,2,geo553,3000,2014112023
100000005,200000026,1,geo455,2000,2014112015
100000005,200000026,2,geo828,2000,2014112023
100000005,200000002,1,geo294,3000,2014112005
100000005,200000002,3,geo579,3000,2014112022
100000005,200000000,1,geo203,1000,2014112020
100000005,200000000,2,geo561,1000,2014112018
100000005,200000000,4,geo817,1000,2014112006
100000006,200000009,1,geo390,5000,2014112019
100000006,200000028,1,geo936,4000,2014112021
100000006,200000028,2,geo346,4000,2014112007
100000006,200000005,1,geo665,1000,2014112006
100000006,200000019,1,geo631,5000,2014112002
100000006,200000018,1,geo228,4000,2014112014
100000006,200000018,3,geo805,4000,2014112016
100000006,200000002,1,geo772,3000,2014112018
100000007,200000000,1,geo119,1000,2014112008
100000007,200000007,1,geo538,3000,2014112014
100000007,200000007,3,geo878,3000,2014112013
100000007,200000007,4,geo510,3000,2014112009
100000007,200000001,1,geo983,2000,2014112005
100000007,200000001,2,geo468,2000,2014112005
100000008,200000018,1,geo106,4000,2014112016
100000008,200000012,1,geo528,3000,2014112022
100000008,200000012,4,geo597,3000,2014112022
100000009,200000022,1,geo268,3000,2014112017
100000009,200000022,2,geo749,3000,2014112009
100000009,200000022,3,geo595,3000,2014112006
100000009,200000006,1,geo847,2000,2014112000
100000009,200000029,1,geo601,5000,2014112010
100000009,200000011,1,geo288,2000,2014112008
100000010,200000020,1,geo189,1000,2014112022
100000010,200000020,3,geo489,1000,2014112012
100000010,200000029,1,geo706,5000,2014112004
100000010,200000029,2,geo641,5000,2014112004
100000010,200000027,1,geo961,3000,2014112021
100000011,200000028,1,geo271,4000,2014112001
100000011,200000012,1,geo666,3000,2014112020
100000011,200000012,2,geo962,3000,2014112015
100000011,200000027,1,geo532,3000,2014112022
100000012,200000017,1,geo595,3000,2014112002
100000013,200000021,1,geo526,2000,2014112005
100000014,200000025,1,geo274,1000,2014112017
100000014,200000025,2,geo594,1000,2014112011
100000015,200000019,1,geo136,5000,2014112016
100000015,200000019,2,geo709,5000,2014112002
100000015,200000019,3,geo267,5000,2014112002
100000015,200000015,1,geo761,1000,2014112021
100000015,200000009,1,geo939,5000,2014112013
100000015,200000004,1,geo184,5000,2014112007
100000015,200000004,3,geo164,5000,2014112008
100000015,200000016,1,geo451,2000,2014112010
100000016,200000023,1,geo127,4000,2014112016
100000016,200000023,4,geo636,4000,2014112008
100000016,200000015,1,geo174,1000,2014112005
100000016,200000015,4,geo933,1000,2014112013
100000016,200000019,1,geo630,5000,2014112023
100000016,200000019,2,geo340,5000,2014112017
100000016,200000021,1,geo252,2000,2014112000
100000016,200000013,1,geo837,4000,2014112015
100000016,200000013,3,geo822,4000,2014112018
100000016,200000024,1,geo580,5000,2014112009
100000017,200000002,1,geo168,3000,2014112019
100000017,200000002,2,geo360,3000,2014112022
100000017,200000025,1,geo871,1000,2014112012
100000018,200000000,1,geo296,1000,2014112018
100000018,200000000,2,geo834,1000,2014112022
100000018,200000005,1,geo592,1000,2014112016
100000018,200000005,3,geo764,1000,2014112001
100000019,200000018,1,geo683,4000,2014112018
100000019,200000018,2,geo831,4000,2014112017
100000019,200000018,3,geo599,4000,2014112015
100000019,200000011,1,geo254,2000,2014112006
100000019,200000011,4,geo645,2000,2014112009
100000019,200000001,1,geo384,2000,2014112005
100000019,200000001,3,geo948,2000,2014112022
100000019,200000021,1,geo383,2000,2014112001
100000019,200000012,1,geo120,3000,2014112015
100000019,200000012,2,geo283,3000,2014112021
100000019,200000012,3,geo321,3000,2014112006
100000020,200000011,1,geo838,2000,2014112016
100000020,200000004,1,geo545,5000,2014112014
100000020,200000004,2,geo215,5000,2014112002
100000020,200000004,3,geo546,5000,2014112013
100000020,200000004,4,geo352,5000,2014112015
100000020,200000027,1,geo762,3000,2014112019
100000020,200000027,2,geo149,3000,2014112017
100000021,200000029,1,geo113,5000,2014112005
100000021,200000029,3,geo446,5000,2014112007
100000021,200000019,1,geo193,5000,2014112023
100000021,200000016,1,geo584,2000,2014112002
100000021,200000004,1,geo947,5000,2014112016
100000021,200000004,2,geo229,5000,2014112022
100000021,200000009,1,geo424,5000,2014112016
100000021,200000009,2,geo759,5000,2014112004
100000021,200000011,1,geo808,2000,2014112008
100000022,200000020,1,geo698,1000,2014112001
100000022,200000020,2,geo973,1000,2014112017
100000022,200000020,3,geo155,1000,2014112023
100000022,200000004,1,geo328,5000,2014112016
100000023,200000025,1,geo790,1000,2014112023
100000023,200000025,2,geo227,1000,2014112005
100000023,200000025,4,geo510,1000,2014112019
100000023,200000012,1,geo483,3000,2014112023
100000023,200000015,1,geo927,1000,2014112022
100000024,200000011,1,geo278,2000,2014112000
100000024,200000011,3,geo318,2000,2014112000
100000024,200000025,1,geo779,1000,2014112021
100000024,200000025,2,geo164,1000,2014112015
100000024,200000004,1,geo490,5000,2014112022
100000024,200000004,2,geo792,5000,2014112011
100000025,200000007,1,geo143,3000,2014112014
100000025,200000007,3,geo647,3000,2014112000
100000025,200000017,1,geo666,3000,2014112001
100000025,200000017,4,geo947,3000,2014112000
100000025,200000010,1,geo178,1000,2014112002
100000025,200000010,2,geo954,1000,2014112002
100000025,200000028,1,geo614,4000,2014112006
100000025,200000002,1,geo100,3000,2014112008
100000025,200000002,2,geo279,3000,2014112013
100000025,200000002,4,geo202,3000,2014112005
100000025,200000019,1,geo225,5000,2014112020
100000025,200000019,3,geo196,5000,2014112016
100000025,200000021,1,geo155,2000,2014112011
100000026,200000023,1,geo935,4000,2014112008
100000027,200000025,1,geo346,1000,2014112004
100000028,200000008,1,geo929,4000,2014112021
100000028,200000004,1,geo541,5000,2014112015
100000028,200000026,1,geo435,2000,2014112019
100000029,200000029,1,geo479,5000,2014112015
100000029,200000029,2,geo695,5000,2014112001
100000029,200000020,1,geo421,1000,2014112007
100000029,200000020,2,geo177,1000,2014112003
100000029,200000020,3,geo438,1000,2014112015
100000029,200000004,1,geo377,5000,2014112003
100000029,200000017,1,geo150,3000,2014112020
100000029,200000017,3,geo170,3000,2014112007
100000029,200000023,1,geo718,4000,2014112020
100000029,200000018,1,geo291,4000,2014112014
100000029,200000016,1,geo370,2000,2014112008
100000029,200000016,2,geo192,2000,2014112002
100000030,200000003,1,geo949,4000,2014112003
100000030,200000017,1,geo873,3000,2014112001
100000030,200000017,2,geo736,3000,2014112007
100000030,200000017,3,geo366,3000,2014112018
100000030,200000004,1,geo861,5000,2014112007
100000030,200000021,1,geo211,2000,2014112019
100000030,200000012,1,geo851,3000,2014112013
100000030,200000014,1,geo577,5000,2014112017
100000031,200000026,1,geo451,2000,2014112019
100000031,200000003,1,geo643,4000,2014112019
100000031,200000003,2,geo893,4000,2014112009
100000031,200000029,1,geo993,5000,2014112007
100000031,200000014,1,geo312,5000,2014112000
100000031,200000024,1,geo902,5000,2014112019
100000031,200000025,1,geo683,1000,2014112023
100000031,200000025,2,geo408,1000,2014112011
100000031,200000013,1,geo260,4000,2014112003
100000031,200000013,4,geo624,4000,2014112014
100000032,200000020,1,geo738,1000,2014112001
100000032,200000020,2,geo381,1000,2014112004
100000033,200000016,1,geo595,2000,2014112020
100000033,200000005,1,geo762,1000,2014112012
100000034,200000013,1,geo280,4000,2014112003
100000034,200000013,4,geo170,4000,2014112000
100000034,200000018,1,geo782,4000,2014112009
100000034,200000018,2,geo777,4000,2014112014
100000034,200000018,4,geo872,4000,2014112014
100000034,200000006,1,geo103,2000,2014112021
100000035,200000028,1,geo350,4000,2014112015
100000035,200000027,1,geo189,3000,2014112006
100000035,200000000,1,geo158,1000,2014112016
100000035,200000005,1,geo843,1000,2014112023
100000035,200000009,1,geo659,5000,2014112007
100000035,200000023,1,geo796,4000,2014112015
100000035,200000023,4,geo560,4000,2014112014
100000035,200000020,1,geo519,1000,2014112011
100000035,200000020,2,geo313,1000,2014112002
100000036,200000009,1,geo154,5000,2014112004
100000036,200000009,4,geo141,5000,2014112009
100000037,200000002,1,geo708,3000,2014112013
100000038,200000026,1,geo535,2000,2014112022
100000038,200000012,1,geo297,3000,2014112015
100000038,200000012,3,geo472,3000,2014112018
100000038,200000024,1,geo374,5000,2014112001
100000038,200000024,3,geo603,5000,2014112018
100000038,200000020,1,geo428,1000,2014112019
100000038,200000020,4,geo382,1000,2014112016
100000038,200000019,1,geo936,5000,2014112016
100000038,200000018,1,geo650,4000,2014112016
100000038,200000018,2,geo523,4000,2014112003
100000039,200000012,1,geo824,3000,2014112000
100000039,200000028,1,geo991,4000,2014112006
100000039,200000020,1,geo778,1000,2014112017
100000039,200000020,3,geo181,1000,2014112016
100000039,200000016,1,geo501,2000,2014112006
100000039,200000016,2,geo610,2000,2014112005
100000039,200000015,1,geo646,1000,2014112018
100000040,200000020,1,geo426,1000,2014112003
100000040,200000020,4,geo578,1000,2014112008
100000040,200000021,1,geo809,2000,2014112001
100000040,200000021,2,geo585,2000,2014112017
100000041,200000021,1,geo635,2000,2014112020
100000041,200000021,2,geo615,2000,2014112005
100000041,200000023,1,geo267,4000,2014112004
100000041,200000023,2,geo409,4000,2014112015
100000041,200000016,1,geo423,2000,2014112012
100000041,200000010,1,geo843,1000,2014112003
100000041,200000010,2,geo454,1000,2014112016
100000041,200000008,1,geo919,4000,2014112001
100000041,200000008,3,geo573,4000,2014112010
100000042,200000021,1,geo215,2000,2014112009
100000042,200000021,3,geo678,2000,2014112001
100000042,200000001,1,geo169,2000,2014112001
100000042,200000015,1,geo563,1000,2014112017
100000042,200000003,1,geo425,4000,2014112010
100000042,200000003,4,geo190,4000,2014112022
100000042,200000028,1,geo700,4000,2014112019
100000042,200000025,1,geo151,1000,2014112016
100000043,200000016,1,geo288,2000,2014112023
100000043,200000016,3,geo227,2000,2014112012
100000044,200000012,1,geo437,3000,2014112014
100000044,200000011,1,geo996,2000,2014112006
100000044,200000011,2,geo585,2000,2014112010
100000044,200000017,1,geo608,3000,2014112011
100000044,200000024,1,geo288,5000,2014112005
100000044,200000029,1,geo148,5000,2014112020
100000044,200000029,2,geo937,5000,2014112014
100000044,200000016,1,geo445,2000,2014112020
100000044,200000016,2,geo354,2000,2014112005
100000044,200000016,3,geo125,2000,2014112011
100000044,200000021,1,geo755,2000,2014112000
100000045,200000017,1,geo705,3000,2014112014
100000045,200000008,1,geo464,4000,2014112019
100000045,200000008,2,geo648,4000,2014112021
100000045,200000021,1,geo713,2000,2014112015
100000045,200000011,1,geo604,2000,2014112000
100000045,200000003,1,geo916,4000,2014112018
100000046,200000016,1,geo202,2000,2014112019
100000046,200000016,3,geo467,2000,2014112023
100000046,200000019,1,geo727,5000,2014112020
100000046,200000012,1,geo430,3000,2014112022
100000046,200000012,2,geo591,3000,2014112023
100000047,200000011,1,geo414,2000,2014112006
100000047,200000011,2,geo358,2000,2014112006
100000047,200000011,3,geo106,2000,2014112011
100000047,200000018,1,geo994,4000,2014112001
100000047,200000018,2,geo743,4000,2014112006
100000047,200000018,4,geo597,4000,2014112019
100000047,200000005,1,geo646,1000,2014112023
100000047,200000013,1,geo925,4000,2014112015
100000047,200000006,1,geo718,2000,2014112023
100000048,200000013,1,geo198,4000,2014112000
100000048,200000022,1,geo854,3000,2014112001
100000048,200000016,1,geo239,2000,2014112003
100000048,200000016,3,geo369,2000,2014112006
100000048,200000010,1,geo131,1000,2014112009
100000048,200000007,1,geo532,3000,2014112008
100000048,200000007,2,geo199,3000,2014112000
100000049,200000000,1,geo964,1000,2014112013
100000049,200000000,2,geo904,1000,2014112019
100000049,200000020,1,geo656,1000,2014112004
100000000,200000014,1,geo782,5000,2014112123
100000000,200000014,2,geo385,5000,2014112101
100000001,200000008,1,geo709,4000,2014112107
100000001,200000024,1,geo872,5000,2014112118
100000001,200000024,3,geo818,5000,2014112110
100000001,200000000,1,geo995,1000,2014112118
100000001,200000000,4,geo781,1000,2014112117
100000001,200000013,1,geo708,4000,2014112104
100000001,200000013,2,geo627,4000,2014112114
100000001,200000025,1,geo205,1000,2014112104
100000001,200000025,2,geo788,1000,2014112120
100000001,200000028,1,geo718,4000,2014112100
100000001,200000007,1,geo816,3000,2014112115
100000002,200000012,1,geo824,3000,2014112112
100000002,200000012,2,geo493,3000,2014112108
100000002,200000004,1,geo880,5000,2014112101
100000002,200000004,2,geo150,5000,2014112101
100000002,200000014,1,geo731,5000,2014112109
100000002,200000014,2,geo858,5000,2014112105
100000002,200000002,1,geo428,3000,2014112106
100000002,200000003,1,geo228,4000,2014112103
100000002,200000023,1,geo396,4000,2014112112
100000002,200000027,1,geo505,3000,2014112102
100000002,200000027,4,geo238,3000,2014112103
100000003,200000006,1,geo382,2000,2014112120
100000003,200000020,1,geo639,1000,2014112103
100000003,200000020,2,geo116,1000,2014112112
100000003,200000003,1,geo330,4000,2014112111
100000003,200000003,2,geo347,4000,2014112111
100000003,200000003,4,geo825,4000,2014112113
100000003,200000018,1,geo710,4000,2014112104
100000003,200000018,2,geo827,4000,2014112116
100000003,200000018,4,geo522,4000,2014112100
100000003,200000029,1,geo442,5000,2014112110
100000003,200000029,4,geo716,5000,2014112101
100000003,200000004,1,geo791,5000,2014112104
100000003,200000000,1,geo759,1000,2014112105
100000004,200000007,1,geo315,3000,2014112107
100000004,200000009,1,geo816,5000,2014112111
100000005,200000018,1,geo881,4000,2014112120
100000005,200000026,1,geo156,2000,2014112122
100000005,200000002,1,geo792,3000,2014112118
100000005,200000010,1,geo900,1000,2014112113
100000005,200000028,1,geo116,4000,2014112121
100000005,200000028,2,geo830,4000,2014112118
100000006,200000017,1,geo928,3000,2014112120
100000006,200000012,1,geo868,3000,2014112122
100000006,200000008,1,geo125,4000,2014112112
100000006,200000008,2,geo605,4000,2014112113
100000006,200000008,3,geo810,4000,2014112121
100000006,200000005,1,geo835,1000,2014112109
100000006,200000013,1,geo123,4000,2014112115
100000006,200000028,1,geo437,4000,2014112119
100000006,200000028,2,geo136,4000,2014112113
100000006,200000028,3,geo607,4000,2014112108
100000007,200000000,1,geo942,1000,2014112118
100000007,200000000,3,geo805,1000,2014112123
100000007,200000026,1,geo661,2000,2014112122
100000007,200000026,3,geo217,2000,2014112113
100000007,200000029,1,geo559,5000,2014112111
100000007,200000029,3,geo792,5000,2014112102
100000008,200000025,1,geo817,1000,2014112121
100000008,200000025,3,geo495,1000,2014112102
100000008,200000028,1,geo948,4000,2014112122
100000008,200000021,1,geo515,2000,2014112116
100000008,200000000,1,geo955,1000,2014112117
100000008,200000000,2,geo987,1000,2014112104
100000008,200000005,1,geo313,1000,2014112110
100000008,200000005,4,geo123,1000,2014112121
100000008,200000001,1,geo479,2000,2014112107
100000008,200000001,3,geo773,2000,2014112106
100000008,200000016,1,geo895,2000,2014112109
100000009,200000010,1,geo508,1000,2014112115
100000009,200000010,3,geo841,1000,2014112106
100000009,200000015,1,geo349,1000,2014112109
100000009,200000015,2,geo694,1000,2014112119
100000009,200000022,1,geo800,3000,2014112106
100000010,200000000,1,geo968,1000,2014112102
100000010,200000028,1,geo873,4000,2014112121
100000010,200000028,2,geo862,4000,2014112110
100000010,200000028,3,geo320,4000,2014112107
100000010,200000005,1,geo813,1000,2014112100
100000010,200000005,2,geo335,1000,2014112101
100000010,200000019,1,geo105,5000,2014112114
100000010,200000004,1,geo334,5000,2014112100
100000010,200000004,3,geo388,5000,2014112119
100000010,200000014,1,geo668,5000,2014112107
100000010,200000021,1,geo298,2000,2014112117
100000011,200000018,1,geo304,4000,2014112116
100000011,200000008,1,geo214,4000,2014112123
100000011,200000014,1,geo491,5000,2014112113
100000011,200000009,1,geo788,5000,2014112111
100000011,200000009,3,geo316,5000,2014112116
100000011,200000029,1,geo923,5000,2014112113
